frame,milisec,ASIx,ASIy,PSIx,PSIy,THIx,THIy,KNEx,KNEy,TIBx,TIBy,ANKx,ANKy,TOEx,TOEy,HEEx,HEEy,hip angle,knee angle,ankle angle
598,None,None,None,None,None,0.05625,0.49184782608695654,0.0796875,0.6059782608695652,0.103125,0.7119565217391305,None,None,None,None,None,None,None,None,None
599,None,None,None,None,None,0.053125,0.4945652173913043,0.078125,0.6059782608695652,0.1015625,0.7119565217391305,None,None,None,None,None,None,None,None,None
600,None,None,None,None,None,0.053125,0.4945652173913043,0.078125,0.6059782608695652,0.1015625,0.7119565217391305,None,None,None,None,None,None,None,None,None
601,None,None,None,None,None,0.05,0.4945652173913043,0.075,0.6059782608695652,0.1,0.7119565217391305,None,None,None,None,None,None,None,None,None
602,None,None,None,None,None,0.05,0.4945652173913043,0.075,0.6059782608695652,0.1,0.7119565217391305,None,None,None,None,None,None,None,None,None
603,None,None,None,None,None,0.0484375,0.4945652173913043,0.0734375,0.6059782608695652,0.1,0.7119565217391305,None,None,None,None,None,None,None,None,None
604,None,None,None,None,None,0.0484375,0.4945652173913043,0.0734375,0.6059782608695652,0.1,0.7119565217391305,None,None,None,None,None,None,None,None,None
605,None,None,None,None,None,0.0453125,0.4945652173913043,0.071875,0.6059782608695652,0.0984375,0.7119565217391305,None,None,None,None,None,None,None,None,None
606,None,None,None,None,None,0.0453125,0.4945652173913043,0.071875,0.6059782608695652,0.0984375,0.7119565217391305,None,None,None,None,None,None,None,None,None
607,None,None,None,None,None,0.0421875,0.49728260869565216,0.06875,0.6086956521739131,0.096875,0.7119565217391305,None,None,None,None,None,None,None,None,None
608,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
609,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
610,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
611,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
612,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
613,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
614,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
615,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
616,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
617,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
618,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
619,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
620,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
621,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
622,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
623,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
624,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
626,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
627,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
628,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
629,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
630,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
631,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
632,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
633,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
634,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
635,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
636,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
637,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
638,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
639,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
640,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
641,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
642,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
643,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
644,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
645,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
646,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
647,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
648,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
649,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
650,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
651,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
652,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
653,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
654,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
655,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
656,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
657,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
658,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
659,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
660,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
661,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
662,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
663,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
664,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
665,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
668,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
669,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
670,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
671,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
672,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
673,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
674,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
676,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
678,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
679,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
680,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
681,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
682,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
683,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
